GAME_ID,TEAM0_TEAM_ABBREVIATION,TEAM0_PTS,TEAM0_REB,TEAM0_AST,TEAM0_FG_PCT,TEAM0_TO,TEAM0_PLUS_MINUS,TEAM0_TEAM_ORDER,TEAM1_TEAM_ABBREVIATION,TEAM1_PTS,TEAM1_REB,TEAM1_AST,TEAM1_FG_PCT,TEAM1_TO,TEAM1_PLUS_MINUS,TEAM1_TEAM_ORDER,TEAM0_WIN,TEAM0_GAME_DATE,TEAM1_GAME_DATE,TEAM0_ELO,TEAM1_ELO,TEAM0_ELO,TEAM1_ELO,TEAM0_ELO,TEAM1_ELO,TEAM0_ELO,TEAM1_ELO,TEAM0_ELO,TEAM1_ELO
22301144,DAL,130.0,55.0,35.0,0.538,,,0,CHA,104.0,39.0,24.0,0.438,,,1,1,2024-04-09,2024-04-09,1647.183375,,1647.183375,,1647.183375,,1647.183375,,1647.183375,
22301145,PHI,120.0,51.0,29.0,0.449,,,0,DET,102.0,44.0,20.0,0.405,,,1,1,2024-04-09,2024-04-09,1515.661536,1274.510074,1515.661536,1274.510074,1515.661536,1274.510074,1515.661536,1274.510074,1515.661536,1274.510074
22301146,IND,140.0,44.0,33.0,0.545,,,0,TOR,123.0,40.0,21.0,0.5,,,1,1,2024-04-09,2024-04-09,1588.53437,1312.811169,1588.53437,1312.811169,1588.53437,1312.811169,1588.53437,1312.811169,1588.53437,1312.811169
22301147,MIA,117.0,46.0,29.0,0.477,,,0,ATL,111.0,59.0,28.0,0.398,,,1,1,2024-04-09,2024-04-09,1558.550839,1489.757559,1558.550839,1489.757559,1558.550839,1489.757559,1558.550839,1489.757559,1558.550839,1489.757559
22301148,MIL,104.0,49.0,29.0,0.531,,,0,BOS,91.0,38.0,27.0,0.398,,,1,1,2024-04-09,2024-04-09,1522.912808,1780.708429,1522.912808,1780.708429,1522.912808,1780.708429,1522.912808,1780.708429,1522.912808,1780.708429
22301149,NYK,128.0,31.0,31.0,0.554,,,0,CHI,117.0,39.0,20.0,0.534,,,1,1,2024-04-09,2024-04-09,1582.162096,1473.487407,1582.162096,1473.487407,1582.162096,1473.487407,1582.162096,1473.487407,1582.162096,1473.487407
22301150,HOU,118.0,37.0,29.0,0.523,,,0,ORL,106.0,42.0,23.0,0.453,,,1,1,2024-04-09,2024-04-09,1490.85194,1537.119038,1490.85194,1537.119038,1490.85194,1537.119038,1490.85194,1537.119038,1490.85194,1537.119038
22301151,SAS,102.0,51.0,30.0,0.483,,,0,MEM,87.0,49.0,21.0,0.346,,,1,1,2024-04-09,2024-04-09,1375.675138,1344.746269,1375.675138,1344.746269,1375.675138,1344.746269,1375.675138,1344.746269,1375.675138,1344.746269
22301152,MIN,130.0,44.0,30.0,0.478,,,0,WAS,121.0,41.0,26.0,0.494,,,1,1,2024-04-09,2024-04-09,1678.760944,1264.019115,1678.760944,1264.019115,1678.760944,1264.019115,1678.760944,1264.019115,1678.760944,1264.019115
22301153,OKC,112.0,42.0,21.0,0.488,,,0,SAC,105.0,56.0,23.0,0.344,,,1,1,2024-04-09,2024-04-09,1614.159575,1560.532835,1614.159575,1560.532835,1614.159575,1560.532835,1614.159575,1560.532835,1614.159575,1560.532835
22301154,DEN,111.0,43.0,30.0,0.489,,,0,UTA,95.0,44.0,19.0,0.396,,,1,1,2024-04-09,2024-04-09,1652.538506,1357.414194,1652.538506,1357.414194,1652.538506,1357.414194,1652.538506,1357.414194,1652.538506,1357.414194
22301155,GSW,134.0,42.0,37.0,0.588,,,0,LAL,120.0,40.0,31.0,0.458,,,1,1,2024-04-09,2024-04-09,1621.225964,1572.485221,1621.225964,1572.485221,1621.225964,1572.485221,1621.225964,1572.485221,1621.225964,1572.485221
22301156,LAC,105.0,63.0,28.0,0.471,,,0,PHX,92.0,38.0,17.0,0.337,,,1,1,2024-04-09,2024-04-09,1556.529028,,1556.529028,,1556.529028,,1556.529028,,1556.529028,
22301157,NOP,110.0,45.0,25.0,0.414,,,0,POR,100.0,47.0,28.0,0.471,,,1,1,2024-04-09,2024-04-09,1592.867872,1316.296687,1592.867872,1316.296687,1592.867872,1316.296687,1592.867872,1316.296687,1592.867872,1316.296687
22301158,CLE,110.0,47.0,27.0,0.451,,,0,MEM,98.0,44.0,21.0,0.393,,,1,1,2024-04-10,2024-04-10,1534.848667,1327.698967,1534.848667,1327.698967,1534.848667,1327.698967,1534.848667,1327.698967,1534.848667,1327.698967
22301159,CHA,115.0,33.0,25.0,0.506,,,0,ATL,114.0,38.0,35.0,0.524,,,1,1,2024-04-10,2024-04-10,,1481.116409,,1481.116409,,1481.116409,,1481.116409,,1481.116409
22301160,BKN,106.0,56.0,25.0,0.442,,,0,TOR,102.0,45.0,19.0,0.372,,,1,1,2024-04-10,2024-04-10,,1305.96174,,1305.96174,,1305.96174,,1305.96174,,1305.96174
22301161,DAL,111.0,39.0,27.0,0.494,,,0,MIA,92.0,46.0,22.0,0.407,,,1,1,2024-04-10,2024-04-10,1653.495453,1567.191989,1653.495453,1567.191989,1653.495453,1567.191989,1653.495453,1567.191989,1653.495453,1567.191989
22301162,MIL,117.0,43.0,27.0,0.512,,,0,ORL,99.0,34.0,19.0,0.462,,,1,1,2024-04-10,2024-04-10,1542.900102,1527.674216,1542.900102,1527.674216,1542.900102,1527.674216,1542.900102,1527.674216,1542.900102,1527.674216
22301163,OKC,127.0,62.0,33.0,0.465,,,0,SAS,89.0,47.0,24.0,0.333,,,1,1,2024-04-10,2024-04-10,1618.53906,1392.722441,1618.53906,1392.722441,1618.53906,1392.722441,1618.53906,1392.722441,1618.53906,1392.722441
22301164,DEN,116.0,44.0,31.0,0.554,,,0,MIN,107.0,35.0,23.0,0.5,,,1,1,2024-04-10,2024-04-10,1658.507137,1679.438294,1658.507137,1679.438294,1658.507137,1679.438294,1658.507137,1679.438294,1658.507137,1679.438294
22301165,PHX,124.0,48.0,29.0,0.484,,,0,LAC,108.0,44.0,23.0,0.463,,,1,1,2024-04-10,2024-04-10,,1576.595306,,1576.595306,,1576.595306,,1576.595306,,1576.595306
22301166,CHI,127.0,42.0,28.0,0.531,,,0,DET,105.0,38.0,27.0,0.494,,,1,1,2024-04-11,2024-04-11,1462.824909,1271.565401,1462.824909,1271.565401,1462.824909,1271.565401,1462.824909,1271.565401,1462.824909,1271.565401
22301167,NYK,118.0,52.0,24.0,0.495,,,0,BOS,109.0,36.0,25.0,0.465,,,1,1,2024-04-11,2024-04-11,1592.824594,1760.721136,1592.824594,1760.721136,1592.824594,1760.721136,1592.824594,1760.721136,1592.824594,1760.721136
22301168,UTA,124.0,49.0,27.0,0.506,,,0,HOU,121.0,39.0,22.0,0.421,,,1,1,2024-04-11,2024-04-11,1351.445563,1500.296761,1351.445563,1500.296761,1351.445563,1500.296761,1351.445563,1500.296761,1351.445563,1500.296761
22301169,GSW,100.0,46.0,24.0,0.468,,,0,POR,92.0,49.0,22.0,0.361,,,1,1,2024-04-11,2024-04-11,1636.602097,1311.464195,1636.602097,1311.464195,1636.602097,1311.464195,1636.602097,1311.464195,1636.602097,1311.464195
22301170,NOP,135.0,40.0,35.0,0.57,,,0,SAC,123.0,32.0,26.0,0.548,,,1,1,2024-04-11,2024-04-11,1597.700365,1556.15335,1597.700365,1556.15335,1597.700365,1556.15335,1597.700365,1556.15335,1597.700365,1556.15335
22301171,PHI,125.0,44.0,22.0,0.477,,,0,ORL,113.0,45.0,25.0,0.453,,,1,1,2024-04-12,2024-04-12,1518.606209,1518.191587,1518.606209,1518.191587,1518.606209,1518.191587,1518.606209,1518.191587,1518.606209,1518.191587
22301172,CHI,129.0,56.0,28.0,0.49,,,0,WAS,127.0,39.0,32.0,0.523,,,1,1,2024-04-12,2024-04-12,1474.953239,1263.341765,1474.953239,1263.341765,1474.953239,1263.341765,1474.953239,1263.341765,1474.953239,1263.341765
22301173,BOS,131.0,53.0,34.0,0.519,,,0,CHA,98.0,33.0,20.0,0.421,,,1,1,2024-04-12,2024-04-12,1740.309625,,1740.309625,,1740.309625,,1740.309625,,1740.309625,
22301174,CLE,129.0,41.0,28.0,0.526,,,0,IND,120.0,39.0,37.0,0.517,,,1,1,2024-04-12,2024-04-12,1537.572103,1595.383799,1537.572103,1595.383799,1537.572103,1595.383799,1537.572103,1595.383799,1537.572103,1595.383799
22301175,NYK,111.0,31.0,21.0,0.458,,,0,BKN,107.0,45.0,22.0,0.5,,,1,1,2024-04-12,2024-04-12,1613.236105,,1613.236105,,1613.236105,,1613.236105,,1613.236105,
22301176,MIA,125.0,37.0,37.0,0.523,,,0,TOR,103.0,41.0,23.0,0.481,,,1,1,2024-04-12,2024-04-12,1550.579103,1303.512798,1550.579103,1303.512798,1550.579103,1303.512798,1550.579103,1303.512798,1550.579103,1303.512798
22301177,LAL,123.0,39.0,25.0,0.519,,,0,MEM,120.0,42.0,19.0,0.453,,,1,1,2024-04-12,2024-04-12,1557.109088,1324.97553,1557.109088,1324.97553,1557.109088,1324.97553,1557.109088,1324.97553,1557.109088,1324.97553
22301178,MIN,109.0,44.0,29.0,0.481,,,0,ATL,106.0,40.0,23.0,0.444,,,1,1,2024-04-12,2024-04-12,1672.331732,1472.261404,1672.331732,1472.261404,1672.331732,1472.261404,1672.331732,1472.261404,1672.331732,1472.261404
22301179,OKC,125.0,38.0,29.0,0.528,,,0,MIL,107.0,42.0,27.0,0.494,,,1,1,2024-04-12,2024-04-12,1624.023439,1552.382731,1624.023439,1552.382731,1624.023439,1552.382731,1624.023439,1552.382731,1624.023439,1552.382731
22301180,SAS,121.0,49.0,31.0,0.529,,,0,DEN,120.0,33.0,31.0,0.505,,,1,1,2024-04-12,2024-04-12,1387.238062,1665.613698,1387.238062,1665.613698,1387.238062,1665.613698,1387.238062,1665.613698,1387.238062,1665.613698
22301181,DET,107.0,40.0,23.0,0.484,,,0,DAL,89.0,49.0,20.0,0.434,,,1,1,2024-04-12,2024-04-12,1259.437071,1670.10834,1259.437071,1670.10834,1259.437071,1670.10834,1259.437071,1670.10834,1259.437071,1670.10834
22301182,NOP,114.0,38.0,24.0,0.467,,,0,GSW,109.0,53.0,27.0,0.465,,,1,1,2024-04-12,2024-04-12,1611.941978,1639.907878,1611.941978,1639.907878,1611.941978,1639.907878,1611.941978,1639.907878,1611.941978,1639.907878
22301183,HOU,116.0,48.0,25.0,0.478,,,0,POR,107.0,48.0,20.0,0.389,,,1,1,2024-04-12,2024-04-12,1493.666082,1308.158414,1493.666082,1308.158414,1493.666082,1308.158414,1493.666082,1308.158414,1493.666082,1308.158414
22301184,UTA,110.0,46.0,26.0,0.466,,,0,LAC,109.0,44.0,23.0,0.448,,,1,1,2024-04-12,2024-04-12,1358.076243,1558.131466,1358.076243,1558.131466,1358.076243,1558.131466,1358.076243,1558.131466,1358.076243,1558.131466
22301185,PHX,108.0,41.0,25.0,0.526,,,0,SAC,107.0,35.0,26.0,0.44,,,1,1,2024-04-12,2024-04-12,,1541.911736,,1541.911736,,1541.911736,,1541.911736,,1541.911736
22301186,BOS,132.0,48.0,29.0,0.573,,,0,WAS,122.0,36.0,33.0,0.476,,,1,1,2024-04-14,2024-04-14,1741.707798,1260.283865,1741.707798,1260.283865,1741.707798,1260.283865,1741.707798,1260.283865,1741.707798,1260.283865
22301187,CHA,120.0,47.0,36.0,0.505,,,0,CLE,110.0,43.0,30.0,0.473,,,1,1,2024-04-14,2024-04-14,,1545.850355,,1545.850355,,1545.850355,,1545.850355,,1545.850355
22301188,IND,157.0,48.0,41.0,0.65,,,0,ATL,115.0,32.0,25.0,0.438,,,1,1,2024-04-14,2024-04-14,1587.105547,1470.900533,1587.105547,1470.900533,1587.105547,1470.900533,1587.105547,1470.900533,1587.105547,1470.900533
22301189,MIA,118.0,46.0,29.0,0.529,,,0,TOR,103.0,41.0,23.0,0.422,,,1,1,2024-04-14,2024-04-14,1553.852568,1300.239332,1553.852568,1300.239332,1553.852568,1300.239332,1553.852568,1300.239332,1553.852568,1300.239332
22301190,NYK,120.0,53.0,27.0,0.505,,,0,CHI,119.0,44.0,25.0,0.485,,,1,1,2024-04-14,2024-04-14,1614.849186,1478.011139,1614.849186,1478.011139,1614.849186,1478.011139,1614.849186,1478.011139,1614.849186,1478.011139
22301191,ORL,113.0,43.0,27.0,0.494,,,0,MIL,88.0,34.0,16.0,0.4,,,1,1,2024-04-14,2024-04-14,1510.449733,1545.116452,1510.449733,1545.116452,1510.449733,1545.116452,1510.449733,1545.116452,1510.449733,1545.116452
22301192,PHI,107.0,57.0,30.0,0.427,,,0,BKN,86.0,42.0,19.0,0.386,,,1,1,2024-04-14,2024-04-14,1526.348063,,1526.348063,,1526.348063,,1526.348063,,1526.348063,
22301193,DEN,126.0,54.0,32.0,0.517,,,0,MEM,111.0,43.0,22.0,0.45,,,1,1,2024-04-14,2024-04-14,1658.670853,1321.754651,1658.670853,1321.754651,1658.670853,1321.754651,1658.670853,1321.754651,1658.670853,1321.754651
22301194,PHX,125.0,32.0,28.0,0.547,,,0,MIN,106.0,36.0,22.0,0.514,,,1,1,2024-04-14,2024-04-14,,1673.692604,,1673.692604,,1673.692604,,1673.692604,,1673.692604
22301195,LAL,124.0,39.0,32.0,0.552,,,0,NOP,108.0,39.0,26.0,0.477,,,1,1,2024-04-14,2024-04-14,1560.329968,1622.545681,1560.329968,1622.545681,1560.329968,1622.545681,1560.329968,1622.545681,1560.329968,1622.545681
22301196,OKC,135.0,58.0,38.0,0.557,,,0,DAL,86.0,41.0,19.0,0.33,,,1,1,2024-04-14,2024-04-14,1631.289718,1621.194,1631.289718,1621.194,1631.289718,1621.194,1631.289718,1621.194,1631.289718,1621.194
22301197,SAS,123.0,54.0,33.0,0.538,,,0,DET,95.0,40.0,17.0,0.391,,,1,1,2024-04-14,2024-04-14,1394.180907,1308.351411,1394.180907,1308.351411,1394.180907,1308.351411,1394.180907,1308.351411,1394.180907,1308.351411
22301198,GSW,123.0,42.0,35.0,0.479,,,0,UTA,116.0,48.0,22.0,0.517,,,1,1,2024-04-14,2024-04-14,1629.304175,1367.107898,1629.304175,1367.107898,1629.304175,1367.107898,1629.304175,1367.107898,1629.304175,1367.107898
22301199,HOU,116.0,59.0,31.0,0.485,,,0,LAC,105.0,51.0,23.0,0.394,,,1,1,2024-04-14,2024-04-14,1500.57867,1549.09981,1500.57867,1549.09981,1500.57867,1549.09981,1500.57867,1549.09981,1500.57867,1549.09981
22301200,SAC,121.0,51.0,29.0,0.494,,,0,POR,82.0,54.0,18.0,0.316,,,1,1,2024-04-14,2024-04-14,1537.450113,1301.245825,1537.450113,1301.245825,1537.450113,1301.245825,1537.450113,1301.245825,1537.450113,1301.245825
22301201,MIL,146.0,37.0,32.0,0.604,,,0,NYK,122.0,36.0,27.0,0.494,,,1,1,2023-12-05,2023-12-05,1587.775696,1604.740494,1587.775696,1604.740494,1587.775696,1604.740494,1587.775696,1604.740494,1587.775696,1604.740494
22301202,IND,122.0,41.0,28.0,0.457,,,0,BOS,112.0,56.0,27.0,0.474,,,1,1,2023-12-04,2023-12-04,1488.133027,1676.050563,1488.133027,1676.050563,1488.133027,1676.050563,1488.133027,1676.050563,1488.133027,1676.050563
22301203,LAL,106.0,45.0,24.0,0.373,,,0,PHX,103.0,44.0,25.0,0.493,,,1,1,2023-12-05,2023-12-05,1537.429422,,1537.429422,,1537.429422,,1537.429422,,1537.429422,
22301204,NOP,127.0,42.0,29.0,0.54,,,0,SAC,117.0,38.0,29.0,0.447,,,1,1,2023-12-04,2023-12-04,1528.799404,1541.031107,1528.799404,1541.031107,1528.799404,1541.031107,1528.799404,1541.031107,1528.799404,1541.031107
22301205,CLE,121.0,45.0,29.0,0.535,,,0,ORL,111.0,36.0,22.0,0.488,,,1,1,2023-12-06,2023-12-06,1523.406733,1535.402693,1523.406733,1535.402693,1523.406733,1535.402693,1523.406733,1535.402693,1523.406733,1535.402693
22301206,MEM,116.0,46.0,26.0,0.516,,,0,DET,102.0,42.0,30.0,0.451,,,1,1,2023-12-06,2023-12-06,1456.016672,1269.303113,1456.016672,1269.303113,1456.016672,1269.303113,1456.016672,1269.303113,1456.016672,1269.303113
22301207,MIA,112.0,44.0,33.0,0.461,,,0,TOR,103.0,46.0,29.0,0.43,,,1,1,2023-12-06,2023-12-06,1570.501179,1502.791294,1570.501179,1502.791294,1570.501179,1502.791294,1570.501179,1502.791294,1570.501179,1502.791294
22301208,PHI,131.0,43.0,29.0,0.511,,,0,WAS,126.0,32.0,39.0,0.565,,,1,1,2023-12-06,2023-12-06,1626.963444,1375.9409,1626.963444,1375.9409,1626.963444,1375.9409,1626.963444,1375.9409,1626.963444,1375.9409
22301209,BKN,114.0,45.0,24.0,0.457,,,0,ATL,113.0,49.0,25.0,0.447,,,1,1,2023-12-06,2023-12-06,,1521.985472,,1521.985472,,1521.985472,,1521.985472,,1521.985472
22301210,MIN,102.0,55.0,20.0,0.414,,,0,SAS,94.0,49.0,23.0,0.376,,,1,1,2023-12-06,2023-12-06,1604.1248,1302.914816,1604.1248,1302.914816,1604.1248,1302.914816,1604.1248,1302.914816,1604.1248,1302.914816
22301211,CHI,111.0,57.0,23.0,0.422,,,0,CHA,100.0,42.0,25.0,0.433,,,1,1,2023-12-06,2023-12-06,1458.825426,,1458.825426,,1458.825426,,1458.825426,,1458.825426,
22301212,HOU,110.0,53.0,28.0,0.482,,,0,OKC,101.0,30.0,22.0,0.425,,,1,1,2023-12-06,2023-12-06,1456.384706,1604.280154,1456.384706,1604.280154,1456.384706,1604.280154,1456.384706,1604.280154,1456.384706,1604.280154
22301213,DAL,147.0,47.0,37.0,0.554,,,0,UTA,97.0,43.0,22.0,0.402,,,1,1,2023-12-06,2023-12-06,1477.610844,1401.808251,1477.610844,1401.808251,1477.610844,1401.808251,1477.610844,1401.808251,1477.610844,1401.808251
22301214,GSW,110.0,50.0,20.0,0.419,,,0,POR,106.0,40.0,22.0,0.411,,,1,1,2023-12-06,2023-12-06,1532.519412,1362.959151,1532.519412,1362.959151,1532.519412,1362.959151,1532.519412,1362.959151,1532.519412,1362.959151
22301215,LAC,111.0,51.0,21.0,0.46,,,0,DEN,102.0,46.0,29.0,0.418,,,1,1,2023-12-06,2023-12-06,1523.983546,1632.877975,1523.983546,1632.877975,1523.983546,1632.877975,1523.983546,1632.877975,1523.983546,1632.877975
22301216,CHA,119.0,31.0,30.0,0.557,,,0,TOR,116.0,42.0,32.0,0.505,,,1,1,2023-12-08,2023-12-08,,1491.873381,,1491.873381,,1491.873381,,1491.873381,,1491.873381
22301217,ORL,123.0,45.0,26.0,0.551,,,0,DET,91.0,38.0,17.0,0.42,,,1,1,2023-12-08,2023-12-08,1528.112223,1260.216764,1528.112223,1260.216764,1528.112223,1260.216764,1528.112223,1260.216764,1528.112223,1260.216764
22301218,PHI,125.0,48.0,24.0,0.483,,,0,ATL,114.0,55.0,20.0,0.394,,,1,1,2023-12-08,2023-12-08,1630.672805,1516.43437,1630.672805,1516.43437,1630.672805,1516.43437,1630.672805,1516.43437,1630.672805,1516.43437
22301219,BKN,124.0,55.0,27.0,0.481,,,0,WAS,97.0,41.0,19.0,0.418,,,1,1,2023-12-08,2023-12-08,,1372.23154,,1372.23154,,1372.23154,,1372.23154,,1372.23154
22301220,CLE,111.0,51.0,21.0,0.46,,,0,MIA,99.0,37.0,23.0,0.43,,,1,1,2023-12-08,2023-12-08,1530.697202,1581.419092,1530.697202,1581.419092,1530.697202,1581.419092,1530.697202,1581.419092,1530.697202,1581.419092
22301221,MIN,127.0,54.0,30.0,0.5,,,0,MEM,103.0,28.0,24.0,0.43,,,1,1,2023-12-08,2023-12-08,1605.366587,1465.103021,1605.366587,1465.103021,1605.366587,1465.103021,1605.366587,1465.103021,1605.366587,1465.103021
22301222,OKC,138.0,39.0,15.0,0.52,,,0,GSW,136.0,60.0,29.0,0.471,,,1,1,2023-12-08,2023-12-08,1592.771959,1534.338599,1592.771959,1534.338599,1592.771959,1534.338599,1592.771959,1534.338599,1592.771959,1534.338599
22301223,CHI,121.0,56.0,27.0,0.461,,,0,SAS,112.0,44.0,35.0,0.47,,,1,1,2023-12-08,2023-12-08,1463.46391,1301.673029,1463.46391,1301.673029,1463.46391,1301.673029,1463.46391,1301.673029,1463.46391,1301.673029
22301224,HOU,114.0,47.0,21.0,0.427,,,0,DEN,106.0,47.0,22.0,0.422,,,1,1,2023-12-08,2023-12-08,1467.892901,1622.823468,1467.892901,1622.823468,1467.892901,1622.823468,1467.892901,1622.823468,1467.892901,1622.823468
22301225,LAC,117.0,40.0,23.0,0.489,,,0,UTA,103.0,40.0,23.0,0.452,,,1,1,2023-12-08,2023-12-08,1534.038052,1386.877512,1534.038052,1386.877512,1534.038052,1386.877512,1534.038052,1386.877512,1534.038052,1386.877512
22301226,DAL,125.0,42.0,26.0,0.516,,,0,POR,112.0,48.0,20.0,0.371,,,1,1,2023-12-08,2023-12-08,1492.541584,1361.139964,1492.541584,1361.139964,1492.541584,1361.139964,1492.541584,1361.139964,1492.541584,1361.139964
22301227,BOS,133.0,34.0,24.0,0.527,,,0,NYK,123.0,44.0,28.0,0.5,,,1,1,2023-12-08,2023-12-08,1662.12205,1591.374004,1662.12205,1591.374004,1662.12205,1591.374004,1662.12205,1591.374004,1662.12205,1591.374004
22301228,SAC,114.0,50.0,25.0,0.457,,,0,PHX,106.0,40.0,26.0,0.482,,,1,1,2023-12-08,2023-12-08,1526.069995,,1526.069995,,1526.069995,,1526.069995,,1526.069995,
22301229,IND,128.0,51.0,30.0,0.49,,,0,MIL,119.0,46.0,19.0,0.448,,,1,1,2023-12-07,2023-12-07,1502.061541,1601.142185,1502.061541,1601.142185,1502.061541,1601.142185,1502.061541,1601.142185,1502.061541,1601.142185
22301230,LAL,133.0,59.0,31.0,0.547,,,0,NOP,89.0,42.0,22.0,0.358,,,1,1,2023-12-07,2023-12-07,1541.467385,1543.760516,1541.467385,1543.760516,1541.467385,1543.760516,1541.467385,1543.760516,1541.467385,1543.760516
22400001,ATL,117.0,44.0,35.0,0.505,,,0,BOS,116.0,34.0,28.0,0.507,,,1,1,2024-11-12,2024-11-12,1434.095286,1712.006198,1434.095286,1712.006198,1434.095286,1712.006198,1434.095286,1712.006198,1434.095286,1712.006198
22400002,DET,123.0,56.0,32.0,0.467,,,0,MIA,121.0,43.0,25.0,0.465,,,1,1,2024-11-12,2024-11-12,1383.120221,1516.188147,1383.120221,1516.188147,1383.120221,1516.188147,1383.120221,1516.188147,1383.120221,1516.188147
22400003,ORL,114.0,43.0,25.0,0.462,,,0,CHA,89.0,48.0,22.0,0.405,,,1,1,2024-11-12,2024-11-12,1530.311842,,1530.311842,,1530.311842,,1530.311842,,1530.311842,
22400004,NYK,111.0,47.0,31.0,0.494,,,0,PHI,99.0,40.0,19.0,0.373,,,1,1,2024-11-12,2024-11-12,1568.524928,1451.906736,1568.524928,1451.906736,1568.524928,1451.906736,1568.524928,1451.906736,1568.524928,1451.906736
22400005,MIL,99.0,47.0,25.0,0.404,,,0,TOR,85.0,54.0,20.0,0.349,,,1,1,2024-11-12,2024-11-12,1473.918732,1331.841968,1473.918732,1331.841968,1473.918732,1331.841968,1473.918732,1331.841968,1473.918732,1331.841968
22400006,PHX,120.0,42.0,21.0,0.5,,,0,UTA,112.0,39.0,32.0,0.489,,,1,1,2024-11-12,2024-11-12,,1360.872689,,1360.872689,,1360.872689,,1360.872689,,1360.872689
22400007,GSW,120.0,50.0,29.0,0.479,,,0,DAL,117.0,40.0,26.0,0.524,,,1,1,2024-11-12,2024-11-12,1646.523447,1618.817032,1646.523447,1618.817032,1646.523447,1618.817032,1646.523447,1618.817032,1646.523447,1618.817032
22400008,POR,122.0,39.0,30.0,0.512,,,0,MIN,108.0,32.0,22.0,0.507,,,1,1,2024-11-12,2024-11-12,1339.452016,1615.880738,1339.452016,1615.880738,1339.452016,1615.880738,1339.452016,1615.880738,1339.452016,1615.880738
22400009,MIA,124.0,36.0,27.0,0.517,,,0,IND,111.0,39.0,28.0,0.512,,,1,1,2024-11-15,2024-11-15,1510.754027,1558.102582,1510.754027,1558.102582,1510.754027,1558.102582,1510.754027,1558.102582,1510.754027,1558.102582
22400010,ORL,98.0,43.0,15.0,0.436,,,0,PHI,86.0,34.0,19.0,0.403,,,1,1,2024-11-15,2024-11-15,1541.428361,1434.384068,1541.428361,1434.384068,1541.428361,1434.384068,1541.428361,1434.384068,1541.428361,1434.384068
22400011,DET,99.0,56.0,24.0,0.411,,,0,TOR,95.0,53.0,21.0,0.361,,,1,1,2024-11-15,2024-11-15,1384.883142,1327.556785,1384.883142,1327.556785,1384.883142,1327.556785,1384.883142,1327.556785,1384.883142,1327.556785
22400012,ATL,129.0,55.0,28.0,0.469,,,0,WAS,117.0,52.0,28.0,0.406,,,1,1,2024-11-15,2024-11-15,1444.500536,1300.941268,1444.500536,1300.941268,1444.500536,1300.941268,1444.500536,1300.941268,1444.500536,1300.941268
22400013,CLE,144.0,40.0,33.0,0.548,,,0,CHI,126.0,36.0,32.0,0.511,,,1,1,2024-11-15,2024-11-15,1628.06904,1467.008221,1628.06904,1467.008221,1628.06904,1467.008221,1628.06904,1467.008221,1628.06904,1467.008221
22400014,NYK,124.0,45.0,25.0,0.53,,,0,BKN,122.0,37.0,27.0,0.438,,,1,1,2024-11-15,2024-11-15,1571.804365,,1571.804365,,1571.804365,,1571.804365,,1571.804365,
22400015,LAL,120.0,41.0,27.0,0.5,,,0,SAS,115.0,40.0,32.0,0.489,,,1,1,2024-11-15,2024-11-15,1547.720272,1458.109086,1547.720272,1458.109086,1547.720272,1458.109086,1547.720272,1458.109086,1547.720272,1458.109086
22400016,HOU,125.0,48.0,31.0,0.484,,,0,LAC,104.0,51.0,12.0,0.378,,,1,1,2024-11-15,2024-11-15,1543.604683,1524.062589,1543.604683,1524.062589,1543.604683,1524.062589,1543.604683,1524.062589,1543.604683,1524.062589
22400017,NOP,101.0,56.0,21.0,0.425,,,0,DEN,94.0,38.0,26.0,0.425,,,1,1,2024-11-15,2024-11-15,1436.392364,1612.815004,1436.392364,1612.815004,1436.392364,1612.815004,1436.392364,1612.815004,1436.392364,1612.815004
22400018,OKC,99.0,53.0,21.0,0.396,,,0,PHX,83.0,50.0,17.0,0.293,,,1,1,2024-11-15,2024-11-15,1673.248453,,1673.248453,,1673.248453,,1673.248453,,1673.248453,
22400019,GSW,123.0,56.0,33.0,0.439,,,0,MEM,118.0,54.0,22.0,0.408,,,1,1,2024-11-15,2024-11-15,1649.811053,1462.958935,1649.811053,1462.958935,1649.811053,1462.958935,1649.811053,1462.958935,1649.811053,1462.958935
22400020,MIN,130.0,41.0,26.0,0.475,,,0,SAC,126.0,51.0,21.0,0.5,,,1,1,2024-11-15,2024-11-15,1580.043726,1556.46369,1580.043726,1556.46369,1580.043726,1556.46369,1580.043726,1556.46369,1580.043726,1556.46369
22400021,BOS,120.0,42.0,32.0,0.512,,,0,CLE,117.0,41.0,30.0,0.495,,,1,1,2024-11-19,2024-11-19,1711.584567,1635.06729,1711.584567,1635.06729,1711.584567,1635.06729,1711.584567,1635.06729,1711.584567,1635.06729
22400022,BKN,116.0,36.0,31.0,0.494,,,0,CHA,115.0,44.0,25.0,0.463,,,1,1,2024-11-19,2024-11-19,,,,,,,,,,
22400023,DEN,122.0,53.0,29.0,0.48,,,0,MEM,110.0,55.0,24.0,0.398,,,1,1,2024-11-19,2024-11-19,1586.370049,1476.661093,1586.370049,1476.661093,1586.370049,1476.661093,1586.370049,1476.661093,1586.370049,1476.661093
22400024,DAL,132.0,48.0,26.0,0.521,,,0,NOP,91.0,37.0,19.0,0.397,,,1,1,2024-11-19,2024-11-19,1620.192492,1440.454384,1620.192492,1440.454384,1620.192492,1440.454384,1620.192492,1440.454384,1620.192492,1440.454384
